0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52092,-2.86229e-16,20.1223,0,0,0,0,0,0,0,0,0,-5.27341,-3.33067e-16,23.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52092,-2.86229e-16,20.1223,0,0,0,0,0,0,0,0,0,-5.27341,-3.33067e-16,23.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52092,-2.86229e-16,20.1223,0,0,0,0,0,0,0,0,0,-5.27341,-3.33067e-16,23.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52092,-2.86229e-16,20.1223,0,0,0,0,0,0,0,0,0,-5.27341,-3.33067e-16,23.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52092,-2.86229e-16,20.1223,0,0,0,0,0,0,0,0,0,-5.27341,-3.33067e-16,23.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
