0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03047,-3.19189e-16,22.3903,0,0,0,0,0,0,0,0,0,-9.21299,-5.82867e-16,41.0064,0,0,0,0,0,0,0,0,0,-14.0146,-8.86444e-16,62.3779,0,0,0,-6.56584,-4.16334e-16,29.2241,0,0,0,-3.46813,-2.18575e-16,15.4364,0,0,0,-6.56584,-4.16334e-16,29.2241,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0885,-6.38378e-16,44.9032,0,0,0,0,0,0,0,0,0,-13.6288,-8.62158e-16,60.6609,0,0,0,0,0,0,0,0,0,-19.6372,-1.2438e-15,87.4038,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.63785e-16,39.5923,0,0,0,-5.83461,-3.67761e-16,25.9694,-4.10337,-2.60209e-16,18.2638,-8.8953,-5.6205e-16,39.5923,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5715,-9.22873e-16,64.8565,-4.03515,-2.56739e-16,17.9602,0,0,0,0,0,0,-19.2074,-1.21604e-15,85.4908,-3.97222,-2.51535e-16,17.6801,-3.74198,-2.37657e-16,16.6553,0,0,0,-29.5812,-1.8735e-15,131.664,-5.04816,-3.19189e-16,22.469,-11.9653,-7.58074e-16,53.2567,0,0,0,-10.6026,-6.69603e-16,47.1915,-5.04816,-3.19189e-16,22.469,-11.9653,-7.56339e-16,53.2567,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
