0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.812,-1.69656e-15,119.338,-6.2645,-3.95517e-16,27.8828,0,0,0,0,0,0,-23.6841,-1.4988e-15,105.416,-5.32109,-3.36536e-16,23.6838,-7.21007,-4.56232e-16,32.0915,0,0,0,-37.5641,-2.37831e-15,167.195,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.15012e-15,80.8394,0,0,0,-14.8377,-9.4022e-16,66.0417,-7.38962,-4.68375e-16,32.8907,-18.1624,-1.14839e-15,80.8394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43784,-3.43475e-16,24.2035,-31.7715,-2.01228e-15,141.413,-8.24688,-5.20417e-16,36.7063,0,0,0,0,0,0,-36.4001,-2.30371e-15,162.014,-7.33864,-4.64906e-16,32.6638,-11.6151,-7.35523e-16,51.6982,-5.1137,-3.24393e-16,22.7607,-51.1105,-3.23526e-15,227.489,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41033e-15,99.1953,0,0,0,-19.1073,-1.21084e-15,85.0452,-8.8235,-5.58581e-16,39.2728,-22.2864,-1.41206e-15,99.1953,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43434,-4.05925e-16,28.6388,-30.0016,-1.89779e-15,133.535,-9.15214,-5.79398e-16,40.7355,-11.2701,-7.14706e-16,50.1625,-4.59626,-2.91434e-16,20.4576,-45.926,-2.9074e-15,204.413,-9.8866,-6.26235e-16,44.0046,-12.8037,-8.10116e-16,56.9882,-6.13216,-3.88578e-16,27.2938,-52.1004,-3.29771e-15,231.895,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15359e-15,81.0497,0,0,0,-14.4469,-9.15934e-16,64.3024,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15186e-15,81.0497,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43434,-4.05925e-16,28.6388,-30.0016,-1.89779e-15,133.535,-9.15214,-5.79398e-16,40.7355,-11.2701,-7.14706e-16,50.1625,-4.59626,-2.91434e-16,20.4576,-45.926,-2.9074e-15,204.413,-9.8866,-6.26235e-16,44.0046,-12.8037,-8.10116e-16,56.9882,-6.13216,-3.88578e-16,27.2938,-52.1004,-3.29771e-15,231.895,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15359e-15,81.0497,0,0,0,-14.4469,-9.15934e-16,64.3024,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15186e-15,81.0497,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43434,-4.05925e-16,28.6388,-30.0016,-1.89779e-15,133.535,-9.15214,-5.79398e-16,40.7355,-11.2701,-7.14706e-16,50.1625,-4.59626,-2.91434e-16,20.4576,-45.926,-2.9074e-15,204.413,-9.8866,-6.26235e-16,44.0046,-12.8037,-8.10116e-16,56.9882,-6.13216,-3.88578e-16,27.2938,-52.1004,-3.29771e-15,231.895,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15359e-15,81.0497,0,0,0,-14.4469,-9.15934e-16,64.3024,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15186e-15,81.0497,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43434,-4.05925e-16,28.6388,-30.0016,-1.89779e-15,133.535,-9.15214,-5.79398e-16,40.7355,-11.2701,-7.14706e-16,50.1625,-4.59626,-2.91434e-16,20.4576,-45.926,-2.9074e-15,204.413,-9.8866,-6.26235e-16,44.0046,-12.8037,-8.10116e-16,56.9882,-6.13216,-3.88578e-16,27.2938,-52.1004,-3.29771e-15,231.895,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15359e-15,81.0497,0,0,0,-14.4469,-9.15934e-16,64.3024,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15186e-15,81.0497,
